,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,sqft_lot15,Average,Fair,Good,Poor,Very Good,log_price
8406,880000.0,3,2.0,2130,35169,1.0,0,8,2130,0,1989,47.7489,-122.123,2860,43560,0,0,1,0,0,5.944482672150168
8407,332000.0,3,2.0,1510,7884,1.0,0,6,1510,0,1942,47.4683,-122.348,1050,7620,1,0,0,0,0,5.521138083704036
8408,445000.0,3,1.75,1750,7200,1.0,0,7,1750,0,1966,47.6289,-122.119,1810,7590,1,0,0,0,0,5.648360010980932
8409,849000.0,4,2.75,4010,87555,2.0,0,10,4010,0,2004,47.4299,-121.998,2451,209523,1,0,0,0,0,5.928907690243952
8410,752000.0,4,1.5,1650,2970,1.5,0,7,1650,0,1903,47.6233,-122.319,1670,2970,1,0,0,0,0,5.876217840591642
8411,450000.0,9,7.5,4050,6504,2.0,0,7,4050,0,1996,47.5923,-122.301,1448,3866,1,0,0,0,0,5.653212513775344
8412,420000.0,3,1.0,1320,5500,1.0,0,7,1320,0,1955,47.5705,-122.398,1480,5250,1,0,0,0,0,5.623249290397901
8413,330000.0,4,2.5,2310,6320,2.0,0,8,2310,0,1997,47.3287,-122.167,1850,6181,1,0,0,0,0,5.518513939877887
8414,409000.0,3,1.75,1440,9065,1.0,0,8,1440,0,1972,47.7163,-122.333,1990,8812,0,0,1,0,0,5.611723308007342
8415,350000.0,5,1.75,2330,14322,1.0,0,7,1180,1150,1968,47.4768,-122.155,1690,10010,0,0,1,0,0,5.544068044350276
8416,570000.0,4,2.5,2430,44001,1.0,0,8,2430,0,1994,47.7125,-121.916,2200,46924,1,0,0,0,0,5.7558748556724915
8417,315000.0,3,1.0,1390,8333,1.0,0,7,1390,0,1982,47.7652,-122.31,1320,7090,1,0,0,0,0,5.498310553789601
8418,224000.0,2,1.0,1150,15000,1.0,0,6,1060,90,1930,47.4935,-122.316,1350,15000,1,0,0,0,0,5.350248018334163
8419,293550.0,4,1.75,2120,9706,1.0,0,7,1370,750,1965,47.4939,-122.297,1730,11337,1,0,0,0,0,5.467682084713682
8420,350000.0,4,2.75,2300,3175,1.5,0,6,1340,960,1966,47.5732,-122.305,1260,3175,1,0,0,0,0,5.544068044350276
8421,1108000.0,4,2.5,3320,9380,2.0,3,10,3320,0,1988,47.5655,-122.114,2870,11779,1,0,0,0,0,6.044539760392411
8422,442500.0,4,2.5,2400,7092,2.0,0,7,2400,0,1997,47.7522,-122.338,2350,8310,1,0,0,0,0,5.645913275033844
8423,616500.0,3,2.5,3580,118047,1.0,0,9,3240,340,1992,47.4453,-121.98,3240,123275,1,0,0,0,0,5.789933080931751
8424,506400.0,3,2.5,2100,9040,1.0,0,8,1700,400,1989,47.5329,-122.173,2430,8809,1,0,0,0,0,5.7044936970092985
8425,324000.0,3,2.25,1550,4411,2.0,0,7,1550,0,2001,47.7373,-121.966,1620,4621,1,0,0,0,0,5.510545010206612
8426,169000.0,3,1.5,1570,6450,1.5,0,6,1570,0,1931,47.2021,-121.996,1400,6450,0,0,1,0,0,5.227886704613674
8427,595000.0,3,2.0,1480,5000,1.0,0,7,750,730,1928,47.6859,-122.37,1250,4000,0,0,1,0,0,5.77451696572855
8428,299900.0,3,2.5,2720,6014,2.0,0,7,2720,0,2002,47.3344,-122.174,2760,6537,1,0,0,0,0,5.4769764657595275
8429,332000.0,3,2.25,2270,8876,1.0,0,7,1380,890,1977,47.4653,-122.176,2150,7455,1,0,0,0,0,5.521138083704036
8430,432000.0,4,1.75,2410,8400,1.0,0,7,1600,810,1978,47.7341,-122.2,1850,8400,1,0,0,0,0,5.635483746814912
8431,510000.0,4,2.75,2730,9112,1.0,2,9,1740,990,1996,47.4005,-122.312,3050,10454,1,0,0,0,0,5.707570176097937
8432,270000.0,3,2.5,1540,7739,2.0,0,7,1540,0,1986,47.3511,-122.169,1720,7200,0,0,1,0,0,5.431363764158987
8433,750000.0,5,2.5,3120,15593,2.0,4,11,3120,0,1986,47.6142,-122.065,3390,17003,1,0,0,0,0,5.8750612633917
8434,509250.0,2,1.5,1480,3120,1.0,0,7,930,550,1914,47.6684,-122.323,1000,3780,1,0,0,0,0,5.706931037672201
8435,189000.0,3,1.0,860,5200,1.0,0,6,860,0,1969,47.3677,-122.078,1010,5200,0,0,0,0,1,5.276461804173244
8436,726500.0,4,2.5,2180,3893,2.0,0,8,2180,0,1999,47.6886,-122.388,1710,4550,1,0,0,0,0,5.861235618634041
8437,287000.0,3,2.0,1300,11374,1.5,0,7,1300,0,1933,47.4839,-122.302,1480,9670,0,0,0,0,1,5.457881896733992
8438,679000.0,4,3.5,3420,49223,2.0,0,9,3420,0,2004,47.3534,-121.992,3580,49223,1,0,0,0,0,5.831869774280501
8439,316000.0,3,2.25,2130,8721,1.0,0,8,1570,560,1987,47.4202,-122.204,2130,9477,1,0,0,0,0,5.4996870826184034
8440,498000.0,4,2.5,2300,22445,2.0,0,8,2300,0,1992,47.6454,-121.902,2640,21886,0,0,1,0,0,5.697229342759718
8441,448000.0,4,1.75,2560,8270,1.0,0,7,1480,1080,1979,47.7572,-122.147,2320,8450,1,0,0,0,0,5.6512780139981444
8442,535000.0,2,1.0,1040,5527,1.0,0,7,1040,0,1951,47.6774,-122.284,2080,7020,1,0,0,0,0,5.7283537820212285
8443,560000.0,4,3.0,3080,9601,2.0,1,10,3080,0,1990,47.334,-122.332,3200,9375,1,0,0,0,0,5.748188027006201
8444,437850.0,4,2.25,2670,14255,1.0,0,8,1610,1060,1975,47.5623,-122.175,2470,10290,0,0,1,0,0,5.641325354043696
8445,435000.0,4,2.75,3270,50994,2.0,0,8,2720,550,1983,47.347,-122.087,2780,36036,0,0,1,0,0,5.638489256954637
8446,510000.0,4,2.5,2610,8031,2.0,0,8,2610,0,1998,47.7717,-122.27,2320,8031,1,0,0,0,0,5.707570176097937
8447,520000.0,3,2.5,2460,54885,2.0,0,8,2460,0,1980,47.4996,-122.146,2770,21407,0,0,1,0,0,5.7160033436347994
8448,509000.0,2,1.5,1930,3521,2.0,0,8,1930,0,1989,47.6092,-122.146,1840,3576,1,0,0,0,0,5.706717782336758
8449,575000.0,3,1.0,1220,5652,1.0,0,6,1220,0,1905,47.5767,-122.408,1490,2467,1,0,0,0,0,5.7596678446896306
8450,365000.0,4,2.5,2030,7210,1.0,0,7,1330,700,1969,47.5067,-122.16,1980,7560,0,0,0,0,1,5.562292864456475
8451,795000.0,3,2.0,2420,17859,1.0,1,9,1500,920,1979,47.7074,-122.246,2955,17859,0,0,0,0,1,5.9003671286564705
8452,285000.0,3,2.5,1870,4060,2.0,0,7,1870,0,2005,47.3986,-122.163,2190,4060,1,0,0,0,0,5.45484486000851
8453,955000.0,3,2.25,3020,43560,2.0,0,10,2720,300,1969,47.6456,-122.173,3910,43560,1,0,0,0,0,5.980003371583746
8454,775000.0,4,2.5,2880,8400,2.0,4,8,2050,830,1955,47.7704,-122.386,2880,7440,1,0,0,0,0,5.889301702506311
8455,400000.0,4,3.0,1810,5012,2.0,0,7,1810,0,1997,47.5691,-122.292,1670,5161,0,0,1,0,0,5.6020599913279625
8456,570000.0,4,2.5,2590,8483,2.0,0,9,2590,0,1991,47.738,-122.221,2660,8717,1,0,0,0,0,5.7558748556724915
8457,955990.0,5,3.25,3830,6507,2.0,0,9,3830,0,2014,47.6843,-122.016,3950,6723,1,0,0,0,0,5.980453349423032
8458,1150000.0,3,2.25,3250,34848,1.0,0,10,2260,990,2006,47.6077,-122.158,2770,21512,1,0,0,0,0,6.060697840353612
8459,459950.0,4,2.0,2760,21465,1.0,0,9,2120,640,1979,47.3818,-122.165,2550,13144,0,0,1,0,0,5.662710623193903
8460,245000.0,2,1.75,1220,8382,1.0,0,6,1220,0,1942,47.5033,-122.359,1100,8382,1,0,0,0,0,5.389166084364533
8461,281000.0,3,1.5,1280,974,3.0,0,7,1280,0,2003,47.7162,-122.293,1420,1422,1,0,0,0,0,5.44870631990508
8462,205000.0,3,0.75,770,7000,1.0,0,4,770,0,1942,47.5661,-121.887,950,10500,1,0,0,0,0,5.311753861055754
8463,290000.0,3,1.75,1520,15090,1.0,0,7,1520,0,1968,47.398,-121.964,1580,18618,0,0,1,0,0,5.4623979978989565
8464,635000.0,4,2.5,2080,11176,1.0,0,8,2080,0,1954,47.7107,-122.289,1390,7928,0,0,0,0,1,5.802773725291976
8465,310000.0,1,1.0,570,6000,1.0,0,5,570,0,1918,47.5517,-122.385,1530,6000,0,1,0,0,0,5.491361693834273
8466,470000.0,4,2.0,1500,3659,1.0,0,7,830,670,1906,47.6088,-122.293,1560,3706,1,0,0,0,0,5.672097857935717
8467,600000.0,2,2.5,2510,14878,2.0,0,10,2510,0,1990,47.7525,-122.205,3080,13594,1,0,0,0,0,5.778151250383644
8468,279000.0,4,2.0,1980,10051,1.0,0,7,1980,0,1969,47.3231,-122.103,1520,10125,1,0,0,0,0,5.445604203273597
8469,538500.0,3,3.5,2500,4270,2.0,0,8,2500,0,2000,47.536,-121.877,2420,4205,1,0,0,0,0,5.731185707634
8470,594950.0,4,2.5,2720,10006,2.0,0,9,2720,0,1989,47.6295,-122.042,2720,10759,1,0,0,0,0,5.774480468860433
8471,533050.0,2,1.0,910,295772,1.0,0,5,910,0,1953,47.3752,-122.11,2050,48351,1,0,0,0,0,5.7267679476863185
8472,510000.0,3,1.75,1480,7040,1.0,0,7,1480,0,1974,47.6723,-122.169,2040,7810,1,0,0,0,0,5.707570176097937
8473,360000.0,4,2.25,2470,8686,1.0,0,7,1270,1200,1974,47.4371,-122.166,1900,7350,0,0,1,0,0,5.556302500767287
8474,435000.0,2,1.0,1650,5106,1.0,0,7,1090,560,1960,47.6992,-122.309,1300,6947,1,0,0,0,0,5.638489256954637
8475,559000.0,3,1.75,1700,6500,1.0,0,8,1700,0,1967,47.6837,-122.284,1880,6000,1,0,0,0,0,5.747411807886423
8476,645000.0,2,1.5,1995,115670,1.5,1,8,1995,0,1991,47.4022,-122.464,2142,29375,0,0,1,0,0,5.8095597146352675
8477,340000.0,2,1.0,1280,9690,1.0,0,6,640,640,1919,47.5341,-122.279,1630,15884,0,0,1,0,0,5.531478917042255
8478,565000.0,4,2.5,2980,10459,2.0,0,9,2980,0,2001,47.7354,-121.974,2920,7700,1,0,0,0,0,5.752048447819439
8479,575700.0,3,1.75,1730,6130,1.0,0,7,1480,250,1941,47.6978,-122.316,1730,6131,1,0,0,0,0,5.760196229455134
8480,1010000.0,3,3.25,2420,1923,2.0,2,10,1840,580,2006,47.637,-122.341,1840,2890,1,0,0,0,0,6.004321373782642
8481,540500.0,3,2.0,2800,185130,1.0,0,8,2320,480,1996,47.4133,-122.006,2200,72055,1,0,0,0,0,5.732795698289329
8482,265000.0,5,4.0,1400,8580,1.0,0,7,900,500,1954,47.456,-122.292,1220,8832,0,0,0,0,1,5.423245873936808
8483,699950.0,4,2.0,2070,7830,1.0,1,7,1180,890,1941,47.7058,-122.278,2390,7830,0,0,0,0,1,5.845067017871888
8484,355000.0,1,1.75,750,20339,1.0,0,4,550,200,1946,47.4756,-122.09,2020,23958,0,0,1,0,0,5.550228353055094
8485,381000.0,3,1.5,1460,11407,1.0,0,7,1460,0,1954,47.746,-122.294,1470,11407,1,0,0,0,0,5.580924975675619
8486,564000.0,5,2.25,2140,8700,1.0,2,8,1220,920,1962,47.6969,-122.31,1720,6670,1,0,0,0,0,5.751279103983342
8487,114975.0,2,1.0,740,6250,1.0,0,6,740,0,1942,47.506,-122.335,980,6957,1,0,0,0,0,5.0606034182460755
8488,325000.0,1,0.75,410,8636,1.0,0,4,410,0,1953,47.5077,-122.357,1190,8636,0,1,0,0,0,5.511883360978874
8489,299990.0,2,1.0,1570,125452,1.0,3,7,1570,0,1953,47.2077,-122.016,1660,46119,0,0,1,0,0,5.477106777995652
8490,751000.0,5,2.75,2860,5280,2.0,0,9,2860,0,2006,47.707,-122.102,3150,6442,1,0,0,0,0,5.875639937004168
8491,425000.0,3,2.25,1400,6970,2.0,0,8,1400,0,1984,47.542,-122.184,1800,8140,1,0,0,0,0,5.628388930050312
8492,665000.0,3,1.75,2700,5040,1.0,2,8,1560,1140,1947,47.5834,-122.29,3010,5000,1,0,0,0,0,5.8228216453031045
8493,833450.0,5,4.0,4460,269345,2.0,4,9,3330,1130,1996,47.4992,-122.06,2670,115434,1,0,0,0,0,5.920879550924153
8494,575000.0,7,1.5,2670,11250,1.5,0,8,2320,350,1948,47.7121,-122.332,2030,9000,0,0,1,0,0,5.7596678446896306
8495,190000.0,3,1.75,1520,9600,1.0,0,7,1520,0,1967,47.473,-122.149,1590,10183,0,0,1,0,0,5.278753600952829
8496,314950.0,3,1.75,1520,9600,1.0,0,7,1520,0,1967,47.473,-122.149,1590,10183,0,0,1,0,0,5.4982416126858915
8497,601150.0,2,2.0,1660,5200,1.0,0,7,1120,540,1906,47.6871,-122.334,1260,5160,0,0,0,0,1,5.7789828514439465
8498,315000.0,2,1.0,860,8308,1.0,0,7,860,0,1948,47.508,-122.378,1200,8308,1,0,0,0,0,5.498310553789601
8499,545000.0,2,1.5,2340,13380,1.0,0,7,1280,1060,1954,47.5017,-122.377,1490,8100,0,0,1,0,0,5.7363965022766426
8500,565000.0,4,2.25,2110,10698,2.0,0,8,2110,0,1979,47.5614,-122.082,2220,8252,0,0,1,0,0,5.752048447819439
8501,175000.0,3,1.0,1010,7034,1.0,0,7,1010,0,1954,47.49,-122.22,1440,10994,1,0,0,0,0,5.243038048686294
8502,530000.0,3,2.0,2330,26571,2.5,0,8,2330,0,1987,47.6009,-122.158,2030,20037,1,0,0,0,0,5.724275869600789
8503,430000.0,3,1.75,1610,7900,1.0,0,8,1310,300,1960,47.7588,-122.36,2210,7700,0,0,1,0,0,5.633468455579586
8504,225000.0,3,1.75,1460,8372,1.0,0,7,1460,0,1981,47.3683,-122.087,1220,7803,0,0,1,0,0,5.352182518111363
8505,312000.0,5,4.0,2900,9779,2.0,0,7,1950,950,1937,47.5003,-122.306,1360,8000,0,0,1,0,0,5.494154594018442
8506,380000.0,3,1.0,1260,7980,1.0,0,7,1260,0,1951,47.7013,-122.373,1760,7606,1,0,0,0,0,5.57978359661681
8507,222200.0,2,1.0,1210,10000,1.0,0,7,1210,0,1953,47.4402,-122.333,1620,10959,1,0,0,0,0,5.346744054604849
8508,1438890.0,5,3.5,3420,8000,2.0,0,10,3420,0,2006,47.5736,-122.212,1900,8000,1,0,0,0,0,6.158027594340351
8509,329950.0,4,2.5,2120,4558,2.0,0,7,2120,0,2002,47.3795,-122.022,2370,5506,1,0,0,0,0,5.518448132698142
8510,995000.0,3,2.5,2460,10300,1.0,0,10,2460,0,1992,47.6999,-122.391,2410,5250,1,0,0,0,0,5.997823080745725
8511,929950.0,3,3.5,3790,10829,2.0,0,11,3790,0,1993,47.5525,-122.098,3620,10989,1,0,0,0,0,5.968459598760553
8512,692000.0,4,2.5,2350,9779,1.0,0,10,2350,0,1987,47.6411,-122.065,2700,10441,1,0,0,0,0,5.8401060944567575
8513,402000.0,2,1.0,620,2475,1.0,0,6,620,0,1911,47.6655,-122.371,1290,2475,0,0,0,0,1,5.60422605308447
8514,510000.0,3,1.75,1920,43560,1.0,0,7,1340,580,1962,47.6052,-122.044,2540,58806,0,0,1,0,0,5.707570176097937
8515,249000.0,3,1.0,1050,8498,1.0,0,7,1050,0,1959,47.4043,-122.202,1050,8498,0,0,1,0,0,5.396199347095736
8516,244900.0,3,1.5,1360,9980,1.0,0,7,1360,0,1966,47.4143,-122.206,1360,9750,0,0,1,0,0,5.388988785124714
8517,289900.0,3,1.0,1180,7068,1.0,0,6,1180,0,1944,47.4947,-122.238,1180,7068,1,0,0,0,0,5.462248215354998
8518,552500.0,4,1.0,1560,7980,1.0,0,7,1170,390,1939,47.5093,-122.387,1570,7980,0,0,1,0,0,5.7423322823571485
8519,760000.0,4,2.5,3300,165528,2.0,0,8,3300,0,1984,47.7657,-122.028,3030,144696,1,0,0,0,0,5.880813592280791
8520,440000.0,2,2.75,1100,1088,2.0,0,7,750,350,2006,47.6405,-122.324,2090,4125,1,0,0,0,0,5.643452676486188
8521,286000.0,3,1.75,1770,9000,1.0,0,7,1090,680,1954,47.4997,-122.326,1520,21141,1,0,0,0,0,5.456366033129043
8522,260000.0,3,1.0,1200,4592,1.0,0,6,800,400,1950,47.519,-122.352,940,4440,1,0,0,0,0,5.414973347970818
8523,355000.0,2,2.25,1330,10838,2.0,0,8,1330,0,1985,47.7689,-122.241,1390,10310,1,0,0,0,0,5.550228353055094
8524,318000.0,3,1.75,1570,12506,1.0,0,8,1570,0,1959,47.3365,-122.319,2120,13243,0,0,1,0,0,5.502427119984433
8525,255000.0,2,1.0,1610,19965,1.0,0,7,1610,0,1952,47.5095,-122.313,2100,28400,1,0,0,0,0,5.4065401804339555
8526,139000.0,3,1.0,1100,17334,1.0,0,7,1100,0,1978,47.3003,-122.27,1530,18694,1,0,0,0,0,5.143014800254095
8527,485000.0,4,2.25,1810,7068,2.0,0,7,1810,0,1976,47.7319,-122.204,1460,7274,0,0,0,0,1,5.685741738602264
8528,549950.0,3,1.75,2930,266587,2.0,0,8,2440,490,1995,47.6991,-121.947,2700,438213,1,0,0,0,0,5.740323206382993
8529,588000.0,3,1.5,1780,4200,1.5,0,8,1780,0,1916,47.662,-122.349,1380,3333,0,0,1,0,0,5.769377326076138
8530,975000.0,3,2.5,3050,7410,1.5,0,8,1950,1100,1950,47.6772,-122.296,1890,5814,0,0,0,0,1,5.989004615698537
8531,402000.0,3,2.0,1540,1827,2.0,0,8,1540,0,2005,47.5479,-121.998,1540,1827,1,0,0,0,0,5.60422605308447
8532,245000.0,3,1.0,1380,9875,1.0,0,7,1380,0,1959,47.5131,-122.334,1200,6250,1,0,0,0,0,5.389166084364533
8533,445000.0,3,1.75,1890,32340,1.5,3,8,1890,0,1976,47.4137,-122.439,1890,40180,1,0,0,0,0,5.648360010980932
8534,195000.0,3,1.75,1570,8459,1.0,0,7,1570,0,1991,47.2016,-122.006,1650,8844,1,0,0,0,0,5.290034611362518
8535,385000.0,5,2.0,2540,11750,1.0,0,7,1480,1060,1962,47.7754,-122.291,2000,12000,1,0,0,0,0,5.585460729508501
8536,450000.0,3,1.5,1520,7903,1.0,0,7,1000,520,1955,47.5659,-122.141,1520,9830,0,0,1,0,0,5.653212513775344
8537,1090000.0,4,2.5,2780,6837,2.0,0,9,2780,0,2004,47.666,-122.201,1160,6837,1,0,0,0,0,6.037426497940624
8538,396675.0,2,1.0,1730,6375,2.0,0,6,1730,0,1945,47.5357,-122.368,1180,6250,0,0,1,0,0,5.598434830410684
8539,242000.0,5,2.25,2340,7494,1.0,0,7,1170,1170,1951,47.448,-122.28,1650,10125,1,0,0,0,0,5.383815365980431
8540,380000.0,3,1.75,1300,12378,1.0,0,6,1300,0,1943,47.4996,-121.778,1300,11596,0,0,1,0,0,5.57978359661681
8541,496000.0,2,1.0,1420,4635,2.0,0,7,1420,0,1941,47.68,-122.304,1810,4635,0,0,1,0,0,5.695481676490197
8542,399950.0,3,2.5,1470,4488,2.0,0,7,1470,0,1980,47.723,-122.162,1400,4441,0,0,0,0,1,5.602005701124516
8543,895000.0,4,2.5,2850,8526,2.0,0,9,2850,0,1998,47.6747,-122.191,2440,7072,1,0,0,0,0,5.951823035315912
8544,690000.0,3,2.0,2360,6149,2.0,3,8,1560,800,1926,47.5433,-122.384,2000,6149,1,0,0,0,0,5.838849090737256
8545,270000.0,3,1.5,1610,8375,2.0,0,7,1610,0,1927,47.7527,-122.306,1610,9107,1,0,0,0,0,5.431363764158987
8546,349900.0,3,2.0,2420,38781,1.0,0,7,1210,1210,1949,47.4511,-121.976,2650,88426,0,0,0,0,1,5.5439439424829065
8547,454280.0,3,2.5,1470,1741,2.0,0,8,1170,300,2004,47.5464,-121.999,1470,1583,1,0,0,0,0,5.657323617112146
8548,390000.0,3,2.5,1410,26375,1.0,0,6,1410,0,1992,47.7432,-122.076,1410,12474,1,0,0,0,0,5.5910646070264995
8549,275000.0,3,1.75,1840,14005,1.0,0,8,1840,0,1983,47.3124,-122.345,2170,7992,1,0,0,0,0,5.439332693830263
8550,300000.0,4,2.5,2450,8932,2.0,0,8,2450,0,1990,47.3093,-122.345,2410,8775,1,0,0,0,0,5.477121254719663
8551,700000.0,3,1.75,1500,6000,1.0,0,7,850,650,1940,47.6474,-122.402,1700,6000,0,0,0,0,1,5.845098040014257
8552,520000.0,3,1.75,2080,6609,1.0,0,7,1280,800,1950,47.6883,-122.3,1680,6270,1,0,0,0,0,5.7160033436347994
8553,715000.0,3,2.5,2770,39529,2.0,0,9,2770,0,1987,47.6495,-122.042,3010,35435,1,0,0,0,0,5.854306041801081
8554,404000.0,3,2.5,2370,4324,2.0,0,8,2370,0,2006,47.3515,-121.999,2370,4348,1,0,0,0,0,5.606381365110605
8555,490500.0,3,2.0,3000,21883,2.0,0,7,1970,1030,1998,47.7599,-122.214,2280,14025,1,0,0,0,0,5.690639011715968
8556,1485000.0,6,2.75,4430,6440,2.0,3,10,2680,1750,1964,47.5462,-122.265,3530,7314,1,0,0,0,0,6.171726453653231
8557,557800.0,4,1.75,1550,6000,1.0,0,7,1550,0,1944,47.6567,-122.399,1550,6000,0,0,0,0,1,5.746478509930031
8558,571000.0,4,2.25,2290,9900,1.0,2,8,1550,740,1959,47.4434,-122.343,2320,9900,0,0,1,0,0,5.756636108245848
8559,410000.0,4,2.5,2560,4020,2.0,0,9,2560,0,2006,47.3533,-122.027,3010,4916,1,0,0,0,0,5.6127838567197355
8560,225000.0,3,1.5,1240,5506,1.0,0,7,1240,0,1971,47.5294,-122.285,1670,5589,0,0,1,0,0,5.352182518111363
8561,700000.0,4,2.5,2590,4498,2.0,0,9,2590,0,2004,47.7047,-122.128,2660,5238,1,0,0,0,0,5.845098040014257
8562,500000.0,3,1.0,1370,3500,1.5,0,7,1370,0,1905,47.6857,-122.348,1590,4500,1,0,0,0,0,5.698970004336019
8563,536500.0,2,2.0,1360,1860,1.0,0,7,680,680,1925,47.6727,-122.396,1440,5000,0,0,1,0,0,5.72956972630197
8564,330000.0,3,2.5,2060,25046,1.0,0,8,1600,460,1980,47.184,-121.959,2050,21255,0,0,1,0,0,5.518513939877887
8565,249950.0,3,1.75,1120,15210,1.0,0,7,1120,0,1976,47.3659,-122.113,1710,8470,0,0,0,0,1,5.397853141088609
8566,249000.0,4,1.75,1630,8410,1.5,0,7,1630,0,1943,47.4538,-122.288,1390,8410,0,0,0,0,1,5.396199347095736
8567,249000.0,3,1.75,1590,7535,1.5,0,6,1590,0,1909,47.3769,-122.234,1110,6000,0,0,0,0,1,5.396199347095736
8568,780000.0,4,1.75,2480,9195,1.0,0,7,1390,1090,1950,47.584,-122.195,2440,9195,1,0,0,0,0,5.892094602690481
8569,1200000.0,4,2.5,2700,4275,2.0,0,9,2700,0,2004,47.6725,-122.327,1810,4500,1,0,0,0,0,6.079181246047625
8570,434500.0,3,1.75,1930,7210,1.0,0,7,1110,820,1975,47.735,-122.174,1870,7877,1,0,0,0,0,5.637989780784685
8571,590000.0,4,2.0,2490,339332,1.0,0,8,2490,0,2002,47.2725,-121.929,1910,129373,1,0,0,0,0,5.770852011642144
8572,417200.0,2,1.0,1000,4000,1.0,0,6,1000,0,1910,47.6742,-122.396,1490,5000,1,0,0,0,0,5.6203442997544935
8573,649990.0,4,2.25,2130,11900,2.0,0,9,2130,0,1976,47.6408,-122.058,2590,11900,1,0,0,0,0,5.812906675137891
8574,506000.0,2,1.0,1060,3588,1.0,0,7,960,100,1926,47.6721,-122.395,1570,3741,0,0,1,0,0,5.704150516839799
8575,348000.0,3,2.5,1730,4004,2.0,0,7,1730,0,1999,47.4317,-122.328,1730,5523,1,0,0,0,0,5.541579243946581
8576,301000.0,4,2.5,2810,6146,2.0,0,9,2810,0,1998,47.4045,-122.208,2810,6180,1,0,0,0,0,5.478566495593843
8577,427550.0,2,1.0,880,4000,1.0,0,7,880,0,1940,47.6848,-122.386,1150,4000,1,0,0,0,0,5.63098691077022
8578,361000.0,3,1.0,1040,6720,1.5,0,7,1040,0,1951,47.7444,-122.294,1880,11407,1,0,0,0,0,5.557507201905658
8579,460000.0,2,2.5,1830,8107,1.0,0,7,930,900,1946,47.701,-122.305,1260,6960,0,0,0,0,1,5.662757831681574
8580,958000.0,4,3.5,1800,6400,2.0,2,8,1800,0,1984,47.625,-122.3,1700,4736,1,0,0,0,0,5.981365509078544
8581,445000.0,5,1.75,2460,6846,1.5,0,7,1340,1120,1911,47.5445,-122.321,1410,4800,0,0,0,0,1,5.648360010980932
8582,373000.0,3,2.5,1670,3565,2.0,0,7,1670,0,1999,47.7623,-122.161,1510,3770,1,0,0,0,0,5.571708831808688
8583,525000.0,4,2.25,2660,7957,1.0,0,8,1750,910,1977,47.7351,-122.199,1890,8250,0,0,1,0,0,5.720159303405957
8584,364988.0,3,2.5,2850,12593,2.0,0,9,2850,0,1997,47.2848,-122.345,2850,9435,1,0,0,0,0,5.562278586047013
8585,324000.0,2,1.0,820,8370,1.0,0,7,820,0,1941,47.7256,-122.361,1410,8370,0,0,1,0,0,5.510545010206612
8586,625000.0,4,3.0,2350,5627,1.0,0,8,1490,860,1960,47.5514,-122.268,2020,5627,0,0,0,0,1,5.795880017344075
8587,237500.0,3,1.75,1480,7830,1.0,0,7,1480,0,1980,47.1967,-121.998,1130,7553,1,0,0,0,0,5.375663613960885
8588,429300.0,6,2.25,2930,15949,1.0,0,8,1730,1200,1965,47.7188,-122.185,1730,8550,0,0,1,0,0,5.632760888479439
8589,155000.0,3,1.0,1250,6250,1.0,0,7,1030,220,1949,47.5292,-122.323,1130,6250,0,1,0,0,0,5.190331698170292
8590,614000.0,4,2.75,2760,8160,1.5,2,8,1780,980,1940,47.7248,-122.365,2720,8160,0,0,1,0,0,5.788168371141167
8591,650000.0,3,2.5,2380,3332,2.0,0,9,2380,0,2014,47.7194,-122.199,2590,4382,1,0,0,0,0,5.812913356642856
8592,625000.0,3,2.0,1730,12219,1.0,0,7,1730,0,1986,47.5825,-122.189,2470,13594,0,0,1,0,0,5.795880017344075
8593,587100.0,3,2.25,1670,6414,1.0,0,8,1670,0,1961,47.6921,-122.386,2130,7035,0,0,1,0,0,5.7687120803776635
8594,380000.0,4,2.5,2150,37647,2.0,0,8,2150,0,1991,47.3117,-122.083,2410,42193,1,0,0,0,0,5.57978359661681
8595,479500.0,2,1.0,930,5760,1.0,0,6,730,200,1917,47.5598,-122.266,1970,5760,1,0,0,0,0,5.680788611506682
8596,382888.0,1,1.0,620,2380,1.0,0,6,620,0,1900,47.6746,-122.326,980,3570,1,0,0,0,0,5.5830717554428855
8597,540000.0,4,4.25,1960,3565,2.0,0,7,1960,0,1940,47.5849,-122.384,1920,5750,1,0,0,0,0,5.732393759822968
8598,691000.0,4,2.75,2550,8632,1.0,0,8,1700,850,1972,47.6477,-122.197,2550,9534,1,0,0,0,0,5.8394780473741985
8599,760500.0,3,2.0,1990,3990,1.0,0,7,1130,860,1912,47.6572,-122.333,1710,4000,0,0,0,0,1,5.881099218389017
8600,685000.0,4,2.5,3550,10968,2.0,0,9,3550,0,2006,47.5431,-121.886,3550,8583,1,0,0,0,0,5.835690571492425
8601,199129.0,3,1.0,860,33664,1.0,0,6,860,0,1955,47.295,-122.275,1290,18287,0,0,1,0,0,5.299134512778954
8602,335000.0,3,3.0,2031,7702,2.0,0,9,2031,0,1988,47.3058,-122.348,2390,7700,1,0,0,0,0,5.525044807036846
8603,305100.0,3,2.0,1590,35988,1.0,0,8,1590,0,1974,47.4365,-122.106,2780,23789,0,0,1,0,0,5.484442207642407
